marca,id,name,img_url,family_unificada,family_original
hym,1360243002,Vestido denim con mangas abullonadas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1360243002.jpg,Vestidos,vestidos
hym,1344014002,Vestido bordado con falda acampanada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1344014002.jpg,Vestidos,vestidos
hym,1285424001,Camiseta de deporte con DryMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1285424001.jpg,Tops y Bodies,tops
hym,1354083003,Vestido midi de satén,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354083003.jpg,Vestidos,vestidos
hym,1347758001,Vestido playero de algodón con bordado inglés,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347758001.jpg,Vestidos,vestidos
hym,1349402001,Vestido playero halter de algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349402001.jpg,Vestidos,vestidos
hym,1342089001,Top de deporte SculptMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1342089001.jpg,Tops y Bodies,tops
hym,1343017001,Vestido de algodón con cinturón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1343017001.jpg,Vestidos,vestidos
hym,1342168003,Top de encaje con tirantes finos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1342168003.jpg,Tops y Bodies,tops
hym,1369991002,Vestido ajustado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1369991002.jpg,Vestidos,vestidos
hym,1359537001,Top de deporte DryMove™ con sujetador incorporado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1359537001.jpg,Tops y Bodies,tops
hym,1348953001,Vestido estampado con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348953001.jpg,Vestidos,vestidos
hym,1373505002,Top de viscosa con escote en V,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1373505002.jpg,Tops y Bodies,tops
hym,1260477005,Chaqueta de punto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1260477005.jpg,Blazers y Chalecos,americanas y chalecos
hym,1356458001,Top plisado con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1356458001.jpg,Tops y Bodies,tops
hym,1345161001,Vestido acampanado con espalda escotada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1345161001.jpg,Vestidos,vestidos
hym,1360988002,Vestido denim midi,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1360988002.jpg,Vestidos,vestidos
hym,1369999001,Vestido de manga sisa con cuello perkins,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1369999001.jpg,Vestidos,vestidos
hym,1326379003,Top halter con textura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1326379003.jpg,Tops y Bodies,tops
hym,1350139002,Vestido de sarga con vuelo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1350139002.jpg,Vestidos,vestidos
hym,1349598002,Top cruzado con textura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349598002.jpg,Tops y Bodies,tops
hym,1351837001,Top de punto con escote drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351837001.jpg,Tops y Bodies,tops
hym,1341688037,Camiseta oversize estampada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1341688037.jpg,Tops y Bodies,tops
hym,1337754002,Vestido evasé con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1337754002.jpg,Vestidos,vestidos
hym,1354663006,Top de deporte SoftMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354663006.jpg,Tops y Bodies,tops
hym,1354144001,Vestido de tirantes en mezcla de lino,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354144001.jpg,Vestidos,vestidos
hym,1348799003,Top cruzado sin mangas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348799003.jpg,Tops y Bodies,tops
hym,1351648002,Vestido con botones y cinturón de anudar,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351648002.jpg,Vestidos,vestidos
hym,1330170061,Camiseta estampada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1330170061.jpg,Tops y Bodies,tops
hym,1348806003,Top de punto fino con mangas murciélago,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348806003.jpg,Tops y Bodies,tops
hym,1336928008,Top sport de tirantes con SoftMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1336928008.jpg,Tops y Bodies,tops
hym,1349457002,Vestido pañuelo con manga japonesa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349457002.jpg,Vestidos,vestidos
hym,1347973006,Maxivestido con escote halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347973006.jpg,Vestidos,vestidos
hym,1331397004,Vestido camiseta largo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1331397004.jpg,Vestidos,vestidos
hym,1344640003,Top halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1344640003.jpg,Tops y Bodies,tops
hym,1352201001,Vestido efecto arrugado con manga mariposa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1352201001.jpg,Vestidos,vestidos
hym,1359350001,Top de punto con escote en V,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1359350001.jpg,Tops y Bodies,tops
hym,1328040002,Vestido denim con falda acampanada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1328040002.jpg,Vestidos,vestidos
hym,1349923004,Top halter de deporte con SoftMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349923004.jpg,Tops y Bodies,tops
hym,1349537001,Vestido fruncido con manga japonesa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349537001.jpg,Vestidos,vestidos
hym,1340697006,Camiseta sin mangas en algodón acanalado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340697006.jpg,Tops y Bodies,tops
hym,1355464001,Vestido de satén con espalda escotada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1355464001.jpg,Vestidos,vestidos
hym,1256611001,Camiseta de deporte boxy sin mangas con DryMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1256611001.jpg,Tops y Bodies,tops
hym,1285987011,Top de canalé,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1285987011.jpg,Tops y Bodies,tops
hym,1332448006,Top halter de algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1332448006.jpg,Tops y Bodies,tops
hym,1304335001,Camiseta de manga larga en algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1304335001.jpg,Tops y Bodies,tops
hym,1354663005,Top de deporte SoftMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354663005.jpg,Tops y Bodies,tops
hym,1351651002,Vestido midi de satén,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351651002.jpg,Vestidos,vestidos
hym,1349302001,Vestido de tirantes con diseño asimétrico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349302001.jpg,Vestidos,vestidos
hym,1365117004,Vestido sin mangas en crepé,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1365117004.jpg,Vestidos,vestidos
hym,1345732003,Top de canalé con escote cuadrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1345732003.jpg,Tops y Bodies,tops
hym,1340074001,Vestido caftán de un hombro con flecos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340074001.jpg,Vestidos,vestidos
hym,1361447004,Camiseta de manga larga en algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1361447004.jpg,Tops y Bodies,tops
hym,1341790004,Top de deporte SculptMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1341790004.jpg,Tops y Bodies,tops
hym,1341790001,Top de deporte SculptMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1341790001.jpg,Tops y Bodies,tops
hym,1349523001,Vestido cruzado sin mangas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349523001.jpg,Vestidos,vestidos
hym,1347493001,Top efecto arrugado con escote barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347493001.jpg,Tops y Bodies,tops
hym,1344035004,Vestido camisero con cinturón de anudar,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1344035004.jpg,Vestidos,vestidos
hym,1356607002,Top de punto sin mangas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1356607002.jpg,Tops y Bodies,tops
hym,1351711002,Maxivestido de mangas abullonadas,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351711002.jpg,Vestidos,vestidos
hym,1353975001,Top de un hombro en tejido jacquard,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1353975001.jpg,Tops y Bodies,tops
hym,1354040001,Top bandeau asimétrico,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354040001.jpg,Tops y Bodies,tops
hym,1362546001,Top en punto roma con escote cuadrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1362546001.jpg,Tops y Bodies,tops
hym,1351976001,Vestido fruncido con manga japonesa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351976001.jpg,Vestidos,vestidos
hym,1337767002,Vestido con escote drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1337767002.jpg,Vestidos,vestidos
hym,1332209002,Vestido de satén con detalles de encaje y fular,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1332209002.jpg,Vestidos,vestidos
hym,1336928011,Top sport de tirantes con SoftMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1336928011.jpg,Tops y Bodies,tops
hym,1349294001,Vestido de punto con escote barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349294001.jpg,Vestidos,vestidos
hym,1331397006,Vestido camiseta largo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1331397006.jpg,Vestidos,vestidos
hym,1334940006,Maxivestido drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1334940006.jpg,Vestidos,vestidos
hym,1359454001,Top de manga larga en algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1359454001.jpg,Tops y Bodies,tops
hym,1351975001,Vestido en punto fino con espalda drapeada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351975001.jpg,Vestidos,vestidos
hym,1315067002,Vestido de punto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1315067002.jpg,Vestidos,vestidos
hym,1343985001,Vestido drapeado de punto,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1343985001.jpg,Vestidos,vestidos
hym,1354570002,Polo en mezcla de algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354570002.jpg,Tops y Bodies,tops
hym,1363822001,Vestido de punto con escote barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1363822001.jpg,Vestidos,vestidos
hym,1320990016,Top de deporte SoftMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1320990016.jpg,Tops y Bodies,tops
hym,1362736001,Top de deporte de manga larga con SoftMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1362736001.jpg,Tops y Bodies,tops
hym,1348991001,Top asimétrico drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348991001.jpg,Tops y Bodies,tops
hym,1344204003,Vestido playero de algodón con bordado inglés,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1344204003.jpg,Vestidos,vestidos
hym,1365929001,Vestido de punto con flecos,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1365929001.jpg,Vestidos,vestidos
hym,1349075002,Vestido asimétrico con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349075002.jpg,Vestidos,vestidos
hym,1362306001,Top de algodón con bajo burbuja,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1362306001.jpg,Tops y Bodies,tops
hym,1347439001,Vestido efecto arrugado con escote barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347439001.jpg,Vestidos,vestidos
hym,1343013002,Top texturizado con peplum,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1343013002.jpg,Tops y Bodies,tops
hym,1348991002,Top asimétrico drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348991002.jpg,Tops y Bodies,tops
hym,1357312001,Top de tirantes finos con escote drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1357312001.jpg,Tops y Bodies,tops
hym,1349686001,Vestido bandeau entallado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349686001.jpg,Vestidos,vestidos
hym,1333308007,Top de deporte con SoftMove™ Slim Fit,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1333308007.jpg,Tops y Bodies,tops
hym,1347973004,Maxivestido con escote halter,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347973004.jpg,Vestidos,vestidos
hym,1341688024,Camiseta oversize estampada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1341688024.jpg,Tops y Bodies,tops
hym,1340176003,Vestido de un hombro con panel drapeado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340176003.jpg,Vestidos,vestidos
hym,1324674006,Top de deporte seamless con DryMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1324674006.jpg,Tops y Bodies,tops
hym,1347316001,Top de tirantes finos con detalle de encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347316001.jpg,Tops y Bodies,tops
hym,1362513001,Top de punto de manga larga,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1362513001.jpg,Tops y Bodies,tops
hym,1348897001,Vestido oversize con volantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348897001.jpg,Vestidos,vestidos
hym,1348915001,Vestido drapeado con volantes,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348915001.jpg,Vestidos,vestidos
hym,1352100003,Vestido túnica con ribetes de encaje,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1352100003.jpg,Vestidos,vestidos
hym,1347180001,Top sin mangas en punto roma,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1347180001.jpg,Tops y Bodies,tops
hym,1353096001,Vestido drapeado con mangas murciélago,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1353096001.jpg,Vestidos,vestidos
hym,1340035003,Top de un hombro con textura,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340035003.jpg,Tops y Bodies,tops
hym,1365133001,Vestido en tejido dual con tirantes espagueti,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1365133001.jpg,Vestidos,vestidos
hym,1351439002,Camiseta efecto layering,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351439002.jpg,Tops y Bodies,tops
hym,1348953002,Vestido estampado con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348953002.jpg,Vestidos,vestidos
hym,1342089004,Top de deporte SculptMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1342089004.jpg,Tops y Bodies,tops
hym,1340183001,Maxivestido efecto crochet,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340183001.jpg,Vestidos,vestidos
hym,1330170011,Camiseta estampada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1330170011.jpg,Tops y Bodies,tops
hym,1340069001,Vestido caftán con mangas capa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1340069001.jpg,Vestidos,vestidos
hym,1351682001,Chaleco de punto con botones de nudo,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351682001.jpg,Blazers y Chalecos,americanas y chalecos
hym,1349923002,Top halter de deporte con SoftMove™,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349923002.jpg,Tops y Bodies,tops
hym,1345596003,Top de manga larga en algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1345596003.jpg,Tops y Bodies,tops
hym,1338287001,Vestido escalonado en mezcla de viscosa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1338287001.jpg,Vestidos,vestidos
hym,1349547001,Vestido drapeado de un hombro,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349547001.jpg,Vestidos,vestidos
hym,1348965002,Vestido pañuelo con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348965002.jpg,Vestidos,vestidos
hym,1294765016,Top de deporte cruzado en modal,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1294765016.jpg,Tops y Bodies,tops
hym,1338299003,Vestido asimétrico en tejido dual,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1338299003.jpg,Vestidos,vestidos
hym,1351683002,Top de punto con cuello elevado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351683002.jpg,Tops y Bodies,tops
hym,1351439003,Camiseta efecto layering,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1351439003.jpg,Tops y Bodies,tops
hym,1345726001,Camiseta de corte holgado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1345726001.jpg,Tops y Bodies,tops
hym,1349168001,Vestido drapeado con cuello perkins,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349168001.jpg,Vestidos,vestidos
hym,1354570003,Polo en mezcla de algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354570003.jpg,Tops y Bodies,tops
hym,1348671001,Vestido en mezcla de lino con lazada,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1348671001.jpg,Vestidos,vestidos
hym,1354663001,Top de deporte SoftMove™ con sujetador integrado,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354663001.jpg,Tops y Bodies,tops
hym,1349457005,Vestido pañuelo con manga japonesa,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1349457005.jpg,Vestidos,vestidos
hym,1338266001,Top fruncido de malla,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1338266001.jpg,Tops y Bodies,tops
hym,1304335010,Camiseta de manga larga en algodón,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1304335010.jpg,Tops y Bodies,tops
hym,1354921001,Top de manga larga con escote barco,https://tyoqkvnleusdsdwimjbj.supabase.co/storage/v1/object/public/hym/1354921001.jpg,Tops y Bodies,tops
